0.0 1 0.1 2583.1237240083 
0.0 1 0.2 0.0 
0.0 1 0.3 0.0 
0.0 1 0.4 0.0 
0.0 1 0.5 0.0 
0.0 1 0.6 0.0 
0.0 1 0.7 0.0 
0.0 1 0.8 0.0 
0.0 1 0.9 0.0 
0.0 1 1 0.0 
0.1 0.0 0.0 0.0 
0.1 0.0 0.1 0.0 
0.1 0.0 0.2 0.0 
0.1 0.0 0.3 0.0 
0.1 0.0 0.4 0.0 
0.1 0.0 0.5 0.0 
0.1 0.0 0.6 0.0 
0.1 0.0 0.7 0.0 
0.1 0.0 0.8 0.0 
0.1 0.0 0.9 0.0 
0.1 0.0 1 0.0 
0.1 0.1 0.0 0.0 
0.1 0.1 0.1 0.0 
0.1 0.1 0.2 0.0 
0.1 0.1 0.3 0.0 
0.1 0.1 0.4 0.0 
0.1 0.1 0.5 0.0 
0.1 0.1 0.6 0.0 
0.1 0.1 0.7 0.0 
0.1 0.1 0.8 0.0 
0.1 0.1 0.9 0.0 
0.1 0.1 1 0.0 
0.1 0.2 0.0 22360.6797749979 
0.1 0.2 0.1 0.0 
0.1 0.2 0.2 0.0 
0.1 0.2 0.3 0.0 
0.1 0.2 0.4 0.0 
0.1 0.2 0.5 0.0 
0.1 0.2 0.6 0.0 
0.1 0.2 0.7 0.0 
0.1 0.2 0.8 0.0 
0.1 0.2 0.9 0.0 
0.1 0.2 1 0.0 
0.1 0.3 0.0 15811.3883008419 
0.1 0.3 0.1 0.0 
0.1 0.3 0.2 0.0 
0.1 0.3 0.3 0.0 
0.1 0.3 0.4 0.0 
0.1 0.3 0.5 0.0 
0.1 0.3 0.6 0.0 
0.1 0.3 0.7 0.0 
0.1 0.3 0.8 0.0 
0.1 0.3 0.9 0.0 
0.1 0.3 1 0.0 
0.1 0.4 0.0 12126.7812518166 
0.1 0.4 0.1 0.0 
0.1 0.4 0.2 0.0 
0.1 0.4 0.3 0.0 
0.1 0.4 0.4 0.0 
0.1 0.4 0.5 0.0 
0.1 0.4 0.6 0.0 
0.1 0.4 0.7 0.0 
0.1 0.4 0.8 0.0 
0.1 0.4 0.9 0.0 
0.1 0.4 1 0.0 
0.1 0.5 0.0 9805.8067569092 
0.1 0.5 0.1 0.0 
0.1 0.5 0.2 0.0 
0.1 0.5 0.3 0.0 
0.1 0.5 0.4 0.0 
0.1 0.5 0.5 0.0 
0.1 0.5 0.6 0.0 
0.1 0.5 0.7 0.0 
0.1 0.5 0.8 0.0 
0.1 0.5 0.9 0.0 
0.1 0.5 1 0.0 
0.1 0.6 0.0 8219.94936526786 
0.1 0.6 0.1 1089.13298329244 
0.1 0.6 0.2 0.0 
0.1 0.6 0.3 0.0 
0.1 0.6 0.4 0.0 
0.1 0.6 0.5 0.0 
0.1 0.6 0.6 0.0 
0.1 0.6 0.7 0.0 
0.1 0.6 0.8 0.0 
0.1 0.6 0.9 0.0 
0.1 0.6 1 0.0 
0.1 0.7 0.0 7071.06781186548 
0.1 0.7 0.1 1674.61773286715 
0.1 0.7 0.2 0.0 
0.1 0.7 0.3 0.0 
0.1 0.7 0.4 0.0 
0.1 0.7 0.5 0.0 
0.1 0.7 0.6 0.0 
0.1 0.7 0.7 0.0 
0.1 0.7 0.8 0.0 
0.1 0.7 0.9 0.0 
0.1 0.7 1 0.0 
0.1 0.8 0.0 6201.73672946042 
0.1 0.8 0.1 2122.42147132284 
0.1 0.8 0.2 0.0 
0.1 0.8 0.3 0.0 
0.1 0.8 0.4 0.0 
0.1 0.8 0.5 0.0 
0.1 0.8 0.6 0.0 
0.1 0.8 0.7 0.0 
0.1 0.8 0.8 0.0 
0.1 0.8 0.9 0.0 
0.1 0.8 1 0.0 
0.1 0.9 0.0 5521.57630374233 
0.1 0.9 0.1 2418.19487226719 
0.1 0.9 0.2 0.0 
0.1 0.9 0.3 0.0 
0.1 0.9 0.4 0.0 
0.1 0.9 0.5 0.0 
0.1 0.9 0.6 0.0 
0.1 0.9 0.7 0.0 
0.1 0.9 0.8 0.0 
0.1 0.9 0.9 0.0 
0.1 0.9 1 0.0 
0.1 1 0.0 0.0 
0.1 1 0.1 0.0 
0.1 1 0.2 0.0 
0.1 1 0.3 0.0 
0.1 1 0.4 0.0 
0.1 1 0.5 0.0 
0.1 1 0.6 0.0 
0.1 1 0.7 0.0 
0.1 1 0.8 0.0 
0.1 1 0.9 0.0 
0.1 1 1 0.0 
0.2 0.0 0.0 0.0 
0.2 0.0 0.1 0.0 
0.2 0.0 0.2 0.0 
0.2 0.0 0.3 0.0 
0.2 0.0 0.4 0.0 
0.2 0.0 0.5 0.0 
0.2 0.0 0.6 0.0 
0.2 0.0 0.7 0.0 
0.2 0.0 0.8 0.0 
0.2 0.0 0.9 0.0 
0.2 0.0 1 0.0 
0.2 0.1 0.0 22360.6797749979 
0.2 0.1 0.1 0.0 
0.2 0.1 0.2 0.0 
0.2 0.1 0.3 0.0 
0.2 0.1 0.4 0.0 
0.2 0.1 0.5 0.0 
0.2 0.1 0.6 0.0 
0.2 0.1 0.7 0.0 
0.2 0.1 0.8 0.0 
0.2 0.1 0.9 0.0 
0.2 0.1 1 0.0 
0.2 0.2 0.0 17677.6695296637 
0.2 0.2 0.1 0.0 
0.2 0.2 0.2 0.0 
0.2 0.2 0.3 0.0 
0.2 0.2 0.4 0.0 
0.2 0.2 0.5 0.0 
0.2 0.2 0.6 0.0 
0.2 0.2 0.7 0.0 
0.2 0.2 0.8 0.0 
0.2 0.2 0.9 0.0 
0.2 0.2 1 0.0 
0.2 0.3 0.0 13867.5049056307 
0.2 0.3 0.1 0.0 
0.2 0.3 0.2 0.0 
0.2 0.3 0.3 0.0 
0.2 0.3 0.4 0.0 
0.2 0.3 0.5 0.0 
0.2 0.3 0.6 0.0 
0.2 0.3 0.7 0.0 
0.2 0.3 0.8 0.0 
0.2 0.3 0.9 0.0 
0.2 0.3 1 0.0 
0.2 0.4 0.0 11180.3398874989 
0.2 0.4 0.1 0.0 
0.2 0.4 0.2 0.0 
0.2 0.4 0.3 0.0 
0.2 0.4 0.4 0.0 
0.2 0.4 0.5 0.0 
0.2 0.4 0.6 0.0 
0.2 0.4 0.7 0.0 
0.2 0.4 0.8 0.0 
0.2 0.4 0.9 0.0 
0.2 0.4 1 0.0 
0.2 0.5 0.0 9284.76690885259 
0.2 0.5 0.1 0.0 
0.2 0.5 0.2 0.0 
0.2 0.5 0.3 0.0 
0.2 0.5 0.4 0.0 
0.2 0.5 0.5 0.0 
0.2 0.5 0.6 0.0 
0.2 0.5 0.7 0.0 
0.2 0.5 0.8 0.0 
0.2 0.5 0.9 0.0 
0.2 0.5 1 0.0 
0.2 0.6 0.0 7905.69415042095 
0.2 0.6 0.1 1241.25243439641 
0.2 0.6 0.2 0.0 
0.2 0.6 0.3 0.0 
0.2 0.6 0.4 0.0 
0.2 0.6 0.5 0.0 
0.2 0.6 0.6 0.0 
0.2 0.6 0.7 0.0 
0.2 0.6 0.8 0.0 
0.2 0.6 0.9 0.0 
0.2 0.6 1 0.0 
0.2 0.7 0.0 6868.02819743445 
0.2 0.7 0.1 1782.19498026149 
0.2 0.7 0.2 0.0 
0.2 0.7 0.3 0.0 
0.2 0.7 0.4 0.0 
0.2 0.7 0.5 0.0 
0.2 0.7 0.6 0.0 
0.2 0.7 0.7 0.0 
0.2 0.7 0.8 0.0 
0.2 0.7 0.9 0.0 
0.2 0.7 1 0.0 
0.2 0.8 0.0 6063.39062590832 
0.2 0.8 0.1 2188.17555940683 
0.2 0.8 0.2 0.0 
0.2 0.8 0.3 0.0 
0.2 0.8 0.4 0.0 
0.2 0.8 0.5 0.0 
0.2 0.8 0.6 0.0 
0.2 0.8 0.7 0.0 
0.2 0.8 0.8 0.0 
0.2 0.8 0.9 0.0 
0.2 0.8 1 0.0 
0.2 0.9 0.0 5423.2614454664 
0.2 0.9 0.1 2454.11230745699 
0.2 0.9 0.2 0.0 
0.2 0.9 0.3 0.0 
0.2 0.9 0.4 0.0 
0.2 0.9 0.5 0.0 
0.2 0.9 0.6 0.0 
0.2 0.9 0.7 0.0 
0.2 0.9 0.8 0.0 
0.2 0.9 0.9 0.0 
0.2 0.9 1 0.0 
0.2 1 0.0 0.0 
0.2 1 0.1 0.0 
0.2 1 0.2 0.0 
0.2 1 0.3 0.0 
0.2 1 0.4 0.0 
0.2 1 0.5 0.0 
0.2 1 0.6 0.0 
0.2 1 0.7 0.0 
0.2 1 0.8 0.0 
0.2 1 0.9 0.0 
0.2 1 1 0.0 
0.3 0.0 0.0 16666.6666666667 
0.3 0.0 0.1 0.0 
0.3 0.0 0.2 0.0 
0.3 0.0 0.3 0.0 
0.3 0.0 0.4 0.0 
0.3 0.0 0.5 0.0 
0.3 0.0 0.6 0.0 
0.3 0.0 0.7 0.0 
0.3 0.0 0.8 0.0 
0.3 0.0 0.9 0.0 
0.3 0.0 1 0.0 
0.3 0.1 0.0 15811.3883008419 
0.3 0.1 0.1 0.0 
0.3 0.1 0.2 0.0 
0.3 0.1 0.3 0.0 
0.3 0.1 0.4 0.0 
0.3 0.1 0.5 0.0 
0.3 0.1 0.6 0.0 
0.3 0.1 0.7 0.0 
0.3 0.1 0.8 0.0 
0.3 0.1 0.9 0.0 
0.3 0.1 1 0.0 
0.3 0.2 0.0 13867.5049056307 
0.3 0.2 0.1 0.0 
0.3 0.2 0.2 0.0 
0.3 0.2 0.3 0.0 
0.3 0.2 0.4 0.0 
0.3 0.2 0.5 0.0 
0.3 0.2 0.6 0.0 
0.3 0.2 0.7 0.0 
0.3 0.2 0.8 0.0 
0.3 0.2 0.9 0.0 
0.3 0.2 1 0.0 
0.3 0.3 0.0 11785.1130197758 
0.3 0.3 0.1 0.0 
0.3 0.3 0.2 0.0 
0.3 0.3 0.3 0.0 
0.3 0.3 0.4 0.0 
0.3 0.3 0.5 0.0 
0.3 0.3 0.6 0.0 
0.3 0.3 0.7 0.0 
0.3 0.3 0.8 0.0 
0.3 0.3 0.9 0.0 
0.3 0.3 1 0.0 
0.3 0.4 0.0 10000 
0.3 0.4 0.1 0.0 
0.3 0.4 0.2 0.0 
0.3 0.4 0.3 0.0 
0.3 0.4 0.4 0.0 
0.3 0.4 0.5 0.0 
0.3 0.4 0.6 0.0 
0.3 0.4 0.7 0.0 
0.3 0.4 0.8 0.0 
0.3 0.4 0.9 0.0 
0.3 0.4 1 0.0 
0.3 0.5 0.0 8574.92925712544 
0.3 0.5 0.1 0.0 
0.3 0.5 0.2 0.0 
0.3 0.5 0.3 0.0 
0.3 0.5 0.4 0.0 
0.3 0.5 0.5 0.0 
0.3 0.5 0.6 0.0 
0.3 0.5 0.7 0.0 
0.3 0.5 0.8 0.0 
0.3 0.5 0.9 0.0 
0.3 0.5 1 0.0 
0.3 0.6 0.0 7453.5599249993 
0.3 0.6 0.1 1472.55652275014 
0.3 0.6 0.2 0.0 
0.3 0.6 0.3 0.0 
0.3 0.6 0.4 0.0 
0.3 0.6 0.5 0.0 
0.3 0.6 0.6 0.0 
0.3 0.6 0.7 0.0 
0.3 0.6 0.8 0.0 
0.3 0.6 0.9 0.0 
0.3 0.6 1 0.0 
0.3 0.7 0.0 6565.32164298613 
0.3 0.7 0.1 1940.37173921109 
0.3 0.7 0.2 0.0 
0.3 0.7 0.3 0.0 
0.3 0.7 0.4 0.0 
0.3 0.7 0.5 0.0 
0.3 0.7 0.6 0.0 
0.3 0.7 0.7 0.0 
0.3 0.7 0.8 0.0 
0.3 0.7 0.9 0.0 
0.3 0.7 1 0.0 
0.3 0.8 0.0 5852.05735980653 
0.3 0.8 0.1 2283.66919357691 
0.3 0.8 0.2 0.0 
0.3 0.8 0.3 0.0 
0.3 0.8 0.4 0.0 
0.3 0.8 0.5 0.0 
0.3 0.8 0.6 0.0 
0.3 0.8 0.7 0.0 
0.3 0.8 0.8 0.0 
0.3 0.8 0.9 0.0 
0.3 0.8 1 0.0 
0.3 0.9 0.0 5270.4627669473 
0.3 0.9 0.1 2505.70273828266 
0.3 0.9 0.2 0.0 
0.3 0.9 0.3 0.0 
0.3 0.9 0.4 0.0 
0.3 0.9 0.5 0.0 
0.3 0.9 0.6 0.0 
0.3 0.9 0.7 0.0 
0.3 0.9 0.8 0.0 
0.3 0.9 0.9 0.0 
0.3 0.9 1 0.0 
0.3 1 0.0 0.0 
0.3 1 0.1 0.0 
0.3 1 0.2 0.0 
0.3 1 0.3 0.0 
0.3 1 0.4 0.0 
0.3 1 0.5 0.0 
0.3 1 0.6 0.0 
0.3 1 0.7 0.0 
0.3 1 0.8 0.0 
0.3 1 0.9 0.0 
0.3 1 1 0.0 
0.4 0.0 0.0 12500 
0.4 0.0 0.1 0.0 
0.4 0.0 0.2 0.0 
0.4 0.0 0.3 0.0 
0.4 0.0 0.4 0.0 
0.4 0.0 0.5 0.0 
0.4 0.0 0.6 0.0 
0.4 0.0 0.7 0.0 
0.4 0.0 0.8 0.0 
0.4 0.0 0.9 0.0 
0.4 0.0 1 0.0 
0.4 0.1 0.0 12126.7812518166 
0.4 0.1 0.1 0.0 
0.4 0.1 0.2 0.0 
0.4 0.1 0.3 0.0 
0.4 0.1 0.4 0.0 
0.4 0.1 0.5 0.0 
0.4 0.1 0.6 0.0 
0.4 0.1 0.7 0.0 
0.4 0.1 0.8 0.0 
0.4 0.1 0.9 0.0 
0.4 0.1 1 0.0 
0.4 0.2 0.0 11180.3398874989 
0.4 0.2 0.1 0.0 
0.4 0.2 0.2 0.0 
0.4 0.2 0.3 0.0 
0.4 0.2 0.4 0.0 
0.4 0.2 0.5 0.0 
0.4 0.2 0.6 0.0 
0.4 0.2 0.7 0.0 
0.4 0.2 0.8 0.0 
0.4 0.2 0.9 0.0 
0.4 0.2 1 0.0 
0.4 0.3 0.0 10000 
0.4 0.3 0.1 0.0 
0.4 0.3 0.2 0.0 
0.4 0.3 0.3 0.0 
0.4 0.3 0.4 0.0 
0.4 0.3 0.5 0.0 
0.4 0.3 0.6 0.0 
0.4 0.3 0.7 0.0 
0.4 0.3 0.8 0.0 
0.4 0.3 0.9 0.0 
0.4 0.3 1 0.0 
0.4 0.4 0.0 8838.83476483184 
0.4 0.4 0.1 0.0 
0.4 0.4 0.2 0.0 
0.4 0.4 0.3 0.0 
0.4 0.4 0.4 0.0 
0.4 0.4 0.5 0.0 
0.4 0.4 0.6 0.0 
0.4 0.4 0.7 0.0 
0.4 0.4 0.8 0.0 
0.4 0.4 0.9 0.0 
0.4 0.4 1 0.0 
0.4 0.5 0.0 7808.6880944303 
0.4 0.5 0.1 1289.81514916515 
0.4 0.5 0.2 0.0 
0.4 0.5 0.3 0.0 
0.4 0.5 0.4 0.0 
0.4 0.5 0.5 0.0 
0.4 0.5 0.6 0.0 
0.4 0.5 0.7 0.0 
0.4 0.5 0.8 0.0 
0.4 0.5 0.9 0.0 
0.4 0.5 1 0.0 
0.4 0.6 0.0 6933.75245281536 
0.4 0.6 0.1 1747.43531641991 
0.4 0.6 0.2 0.0 
0.4 0.6 0.3 0.0 
0.4 0.6 0.4 0.0 
0.4 0.6 0.5 0.0 
0.4 0.6 0.6 0.0 
0.4 0.6 0.7 0.0 
0.4 0.6 0.8 0.0 
0.4 0.6 0.9 0.0 
0.4 0.6 1 0.0 
0.4 0.7 0.0 6201.73672946042 
0.4 0.7 0.1 2122.42147132284 
0.4 0.7 0.2 0.0 
0.4 0.7 0.3 0.0 
0.4 0.7 0.4 0.0 
0.4 0.7 0.5 0.0 
0.4 0.7 0.6 0.0 
0.4 0.7 0.7 0.0 
0.4 0.7 0.8 0.0 
0.4 0.7 0.9 0.0 
0.4 0.7 1 0.0 
0.4 0.8 0.0 5590.16994374947 
0.4 0.8 0.1 2391.95361360955 
0.4 0.8 0.2 0.0 
0.4 0.8 0.3 0.0 
0.4 0.8 0.4 0.0 
0.4 0.8 0.5 0.0 
0.4 0.8 0.6 0.0 
0.4 0.8 0.7 0.0 
0.4 0.8 0.8 0.0 
0.4 0.8 0.9 0.0 
0.4 0.8 1 0.0 
0.4 0.9 0.0 5076.7308256681 
0.4 0.9 0.1 2563.07015160686 
0.4 0.9 0.2 0.0 
0.4 0.9 0.3 0.0 
0.4 0.9 0.4 0.0 
0.4 0.9 0.5 0.0 
0.4 0.9 0.6 0.0 
0.4 0.9 0.7 0.0 
0.4 0.9 0.8 0.0 
0.4 0.9 0.9 0.0 
0.4 0.9 1 0.0 
0.4 1 0.0 0.0 
0.4 1 0.1 0.0 
0.4 1 0.2 0.0 
0.4 1 0.3 0.0 
0.4 1 0.4 0.0 
0.4 1 0.5 0.0 
0.4 1 0.6 0.0 
0.4 1 0.7 0.0 
0.4 1 0.8 0.0 
0.4 1 0.9 0.0 
0.4 1 1 0.0 
0.5 0.0 0.0 10000 
0.5 0.0 0.1 0.0 
0.5 0.0 0.2 0.0 
0.5 0.0 0.3 0.0 
0.5 0.0 0.4 0.0 
0.5 0.0 0.5 0.0 
0.5 0.0 0.6 0.0 
0.5 0.0 0.7 0.0 
0.5 0.0 0.8 0.0 
0.5 0.0 0.9 0.0 
0.5 0.0 1 0.0 
0.5 0.1 0.0 9805.8067569092 
0.5 0.1 0.1 0.0 
0.5 0.1 0.2 0.0 
0.5 0.1 0.3 0.0 
0.5 0.1 0.4 0.0 
0.5 0.1 0.5 0.0 
0.5 0.1 0.6 0.0 
0.5 0.1 0.7 0.0 
0.5 0.1 0.8 0.0 
0.5 0.1 0.9 0.0 
0.5 0.1 1 0.0 
0.5 0.2 0.0 9284.76690885259 
0.5 0.2 0.1 0.0 
0.5 0.2 0.2 0.0 
0.5 0.2 0.3 0.0 
0.5 0.2 0.4 0.0 
0.5 0.2 0.5 0.0 
0.5 0.2 0.6 0.0 
0.5 0.2 0.7 0.0 
0.5 0.2 0.8 0.0 
0.5 0.2 0.9 0.0 
0.5 0.2 1 0.0 
0.5 0.3 0.0 8574.92925712544 
0.5 0.3 0.1 0.0 
0.5 0.3 0.2 0.0 
0.5 0.3 0.3 0.0 
0.5 0.3 0.4 0.0 
0.5 0.3 0.5 0.0 
0.5 0.3 0.6 0.0 
0.5 0.3 0.7 0.0 
0.5 0.3 0.8 0.0 
0.5 0.3 0.9 0.0 
0.5 0.3 1 0.0 
0.5 0.4 0.0 7808.6880944303 
0.5 0.4 0.1 1289.81514916515 
0.5 0.4 0.2 0.0 
0.5 0.4 0.3 0.0 
0.5 0.4 0.4 0.0 
0.5 0.4 0.5 0.0 
0.5 0.4 0.6 0.0 
0.5 0.4 0.7 0.0 
0.5 0.4 0.8 0.0 
0.5 0.4 0.9 0.0 
0.5 0.4 1 0.0 
0.5 0.5 0.0 7071.06781186548 
0.5 0.5 0.1 1674.61773286715 
0.5 0.5 0.2 0.0 
0.5 0.5 0.3 0.0 
0.5 0.5 0.4 0.0 
0.5 0.5 0.5 0.0 
0.5 0.5 0.6 0.0 
0.5 0.5 0.7 0.0 
0.5 0.5 0.8 0.0 
0.5 0.5 0.9 0.0 
0.5 0.5 1 0.0 
0.5 0.6 0.0 6401.8439966448 
0.5 0.6 0.1 2023.63248901005 
0.5 0.6 0.2 0.0 
0.5 0.6 0.3 0.0 
0.5 0.6 0.4 0.0 
0.5 0.6 0.5 0.0 
0.5 0.6 0.6 0.0 
0.5 0.6 0.7 0.0 
0.5 0.6 0.8 0.0 
0.5 0.6 0.9 0.0 
0.5 0.6 1 0.0 
0.5 0.7 0.0 5812.38193719096 
0.5 0.7 0.1 2300.8402471529 
0.5 0.7 0.2 0.0 
0.5 0.7 0.3 0.0 
0.5 0.7 0.4 0.0 
0.5 0.7 0.5 0.0 
0.5 0.7 0.6 0.0 
0.5 0.7 0.7 0.0 
0.5 0.7 0.8 0.0 
0.5 0.7 0.9 0.0 
0.5 0.7 1 0.0 
0.5 0.8 0.0 5299.9894000318 
0.5 0.8 0.1 2496.15240462368 
0.5 0.8 0.2 0.0 
0.5 0.8 0.3 0.0 
0.5 0.8 0.4 0.0 
0.5 0.8 0.5 0.0 
0.5 0.8 0.6 0.0 
0.5 0.8 0.7 0.0 
0.5 0.8 0.8 0.0 
0.5 0.8 0.9 0.0 
0.5 0.8 1 0.0 
0.5 0.9 0.0 0.0 
0.5 0.9 0.1 0.0 
0.5 0.9 0.2 0.0 
0.5 0.9 0.3 0.0 
0.5 0.9 0.4 0.0 
0.5 0.9 0.5 0.0 
0.5 0.9 0.6 0.0 
0.5 0.9 0.7 0.0 
0.5 0.9 0.8 0.0 
0.5 0.9 0.9 0.0 
0.5 0.9 1 0.0 
0.5 1 0.0 0.0 
0.5 1 0.1 0.0 
0.5 1 0.2 0.0 
0.5 1 0.3 0.0 
0.5 1 0.4 0.0 
0.5 1 0.5 0.0 
0.5 1 0.6 0.0 
0.5 1 0.7 0.0 
0.5 1 0.8 0.0 
0.5 1 0.9 0.0 
0.5 1 1 0.0 
0.6 0.0 0.0 8333.33333333333 
0.6 0.0 0.1 1036.45964578211 
0.6 0.0 0.2 0.0 
0.6 0.0 0.3 0.0 
0.6 0.0 0.4 0.0 
0.6 0.0 0.5 0.0 
0.6 0.0 0.6 0.0 
0.6 0.0 0.7 0.0 
0.6 0.0 0.8 0.0 
0.6 0.0 0.9 0.0 
0.6 0.0 1 0.0 
0.6 0.1 0.0 8219.94936526786 
0.6 0.1 0.1 1089.13298329244 
0.6 0.1 0.2 0.0 
0.6 0.1 0.3 0.0 
0.6 0.1 0.4 0.0 
0.6 0.1 0.5 0.0 
0.6 0.1 0.6 0.0 
0.6 0.1 0.7 0.0 
0.6 0.1 0.8 0.0 
0.6 0.1 0.9 0.0 
0.6 0.1 1 0.0 
0.6 0.2 0.0 7905.69415042095 
0.6 0.2 0.1 1241.25243439641 
0.6 0.2 0.2 0.0 
0.6 0.2 0.3 0.0 
0.6 0.2 0.4 0.0 
0.6 0.2 0.5 0.0 
0.6 0.2 0.6 0.0 
0.6 0.2 0.7 0.0 
0.6 0.2 0.8 0.0 
0.6 0.2 0.9 0.0 
0.6 0.2 1 0.0 
0.6 0.3 0.0 7453.5599249993 
0.6 0.3 0.1 1472.55652275014 
0.6 0.3 0.2 0.0 
0.6 0.3 0.3 0.0 
0.6 0.3 0.4 0.0 
0.6 0.3 0.5 0.0 
0.6 0.3 0.6 0.0 
0.6 0.3 0.7 0.0 
0.6 0.3 0.8 0.0 
0.6 0.3 0.9 0.0 
0.6 0.3 1 0.0 
0.6 0.4 0.0 6933.75245281536 
0.6 0.4 0.1 1747.43531641991 
0.6 0.4 0.2 0.0 
0.6 0.4 0.3 0.0 
0.6 0.4 0.4 0.0 
0.6 0.4 0.5 0.0 
0.6 0.4 0.6 0.0 
0.6 0.4 0.7 0.0 
0.6 0.4 0.8 0.0 
0.6 0.4 0.9 0.0 
0.6 0.4 1 0.0 
0.6 0.5 0.0 6401.8439966448 
0.6 0.5 0.1 2023.63248901005 
0.6 0.5 0.2 0.0 
0.6 0.5 0.3 0.0 
0.6 0.5 0.4 0.0 
0.6 0.5 0.5 0.0 
0.6 0.5 0.6 0.0 
0.6 0.5 0.7 0.0 
0.6 0.5 0.8 0.0 
0.6 0.5 0.9 0.0 
0.6 0.5 1 0.0 
0.6 0.6 0.0 5892.5565098879 
0.6 0.6 0.1 2265.88206384965 
0.6 0.6 0.2 0.0 
0.6 0.6 0.3 0.0 
0.6 0.6 0.4 0.0 
0.6 0.6 0.5 0.0 
0.6 0.6 0.6 0.0 
0.6 0.6 0.7 0.0 
0.6 0.6 0.8 0.0 
0.6 0.6 0.9 0.0 
0.6 0.6 1 0.0 
0.6 0.7 0.0 5423.2614454664 
0.6 0.7 0.1 2454.11230745699 
0.6 0.7 0.2 0.0 
0.6 0.7 0.3 0.0 
0.6 0.7 0.4 0.0 
0.6 0.7 0.5 0.0 
0.6 0.7 0.6 0.0 
0.6 0.7 0.7 0.0 
0.6 0.7 0.8 0.0 
0.6 0.7 0.9 0.0 
0.6 0.7 1 0.0 
0.6 0.8 0.0 5000 
0.6 0.8 0.1 2583.1237240083 
0.6 0.8 0.2 0.0 
0.6 0.8 0.3 0.0 
0.6 0.8 0.4 0.0 
