  0.0000000E+00    0.0000000E+00    0.0000000E+00     100.0000    
  0.0000000E+00    0.0000000E+00    2.2222223E+18     100.0000    
  0.0000000E+00    0.0000000E+00    4.4444445E+18     100.0000    
  0.0000000E+00    0.0000000E+00    6.6666667E+18     100.0000    
  0.0000000E+00    0.0000000E+00    8.8888891E+18     100.0000    
  0.0000000E+00    0.0000000E+00    1.1111111E+19     100.0000    
  0.0000000E+00    0.0000000E+00    1.3333333E+19     100.0000    
  0.0000000E+00    0.0000000E+00    1.5555555E+19     100.0000    
  0.0000000E+00    0.0000000E+00    1.7777778E+19     100.0000    
  0.0000000E+00    0.0000000E+00    2.0000000E+19     100.0000    
  0.0000000E+00    2.2222223E+18    0.0000000E+00     100.0000    
  0.0000000E+00    2.2222223E+18    2.2222223E+18     100.0000    
  0.0000000E+00    2.2222223E+18    4.4444445E+18     100.0000    
  0.0000000E+00    2.2222223E+18    6.6666667E+18     100.0000    
  0.0000000E+00    2.2222223E+18    8.8888891E+18     100.0000    
  0.0000000E+00    2.2222223E+18    1.1111111E+19     100.0000    
  0.0000000E+00    2.2222223E+18    1.3333333E+19     100.0000    
  0.0000000E+00    2.2222223E+18    1.5555555E+19     100.0000    
  0.0000000E+00    2.2222223E+18    1.7777778E+19     100.0000    
  0.0000000E+00    2.2222223E+18    2.0000000E+19     100.0000    
  0.0000000E+00    4.4444445E+18    0.0000000E+00     100.0000    
  0.0000000E+00    4.4444445E+18    2.2222223E+18     100.0000    
  0.0000000E+00    4.4444445E+18    4.4444445E+18     100.0000    
  0.0000000E+00    4.4444445E+18    6.6666667E+18     100.0000    
  0.0000000E+00    4.4444445E+18    8.8888891E+18     100.0000    
  0.0000000E+00    4.4444445E+18    1.1111111E+19     100.0000    
  0.0000000E+00    4.4444445E+18    1.3333333E+19     100.0000    
  0.0000000E+00    4.4444445E+18    1.5555555E+19     100.0000    
  0.0000000E+00    4.4444445E+18    1.7777778E+19     100.0000    
  0.0000000E+00    4.4444445E+18    2.0000000E+19     100.0000    
  0.0000000E+00    6.6666667E+18    0.0000000E+00     100.0000    
  0.0000000E+00    6.6666667E+18    2.2222223E+18     100.0000    
  0.0000000E+00    6.6666667E+18    4.4444445E+18     100.0000    
  0.0000000E+00    6.6666667E+18    6.6666667E+18     100.0000    
  0.0000000E+00    6.6666667E+18    8.8888891E+18     100.0000    
  0.0000000E+00    6.6666667E+18    1.1111111E+19     100.0000    
  0.0000000E+00    6.6666667E+18    1.3333333E+19     100.0000    
  0.0000000E+00    6.6666667E+18    1.5555555E+19     100.0000    
  0.0000000E+00    6.6666667E+18    1.7777778E+19     100.0000    
